l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;YORK;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;FERRECHIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAWLENTY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Palmetto Freedom Forum in Columbia, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); and Former Governor Mitt Romney (MA);;;;,,,,,,,,,,;;;;;;;
r;speaker;;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;S. KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ERICKSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SENATOR JIM DEMINT (R), SOUTH CAROLINA;;,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;J. KING;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SPONSOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DAVID GERGEN, CNN SENIOR POLITICAL ANALYST;;,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GERGEN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DEMINT;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GEORGE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SEN. JIM DEMINT (R), SOUTH CAROLINA;;,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Simi Valley, California;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;(UNKNOWN);;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
;speaker;R. REAGAN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HARRIS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DIAZ-BALART;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;N. REAGAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Tampa, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;SAHAR HEKMATI, TEA PARTY EXPRESS;;,,,,,,,,,;;;;;;;;;;;
r;speaker;DR. BRIDGET MELSON, PLEASANTON TEA PARTY;;,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DIANA NAGY, RECORDING ARTIST;;,,,,,,,,,;;;;;;;;;;;
r;speaker;STEVE ROUTSZONG, GREATER GASTON COUNTY TEA PARTY;;,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Orlando, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Former Governor Gary Johnson (NM); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;JOHNSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GOV. RICK SCOTT, R-FLA;;,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BREAM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KELLY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Hanover, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ROSE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;TUMULTY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GOLDMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Las Vegas, Nevada;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;COOPER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;VICKI O'KEEFE, BOULDER CITY, NEVADA;;,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ROBERT ZAVALA, LAS VEGAS RESIDENT;;,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Rochester, Michigan;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;EPPERSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BARTIROMO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SANTELLI;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;LIESMAN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;NARRATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CRAMER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HARWOOD;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;OBERHELMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Spartanburg, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;Various;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GARRETT;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;Senator Lindsay Graham;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;PELLEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;Male Voice;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;Jim Demint;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Washington, DC;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;TRULUCK;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ED MEESE, HERITAGE FOUNDATION;;,,,,,,,,,;;;;;;;;;;;
r;speaker;ALISON ACOSTA FRASER, FORMER DEPUTY DIRECTOR, OKLAHOMA OFFICE OF STATE FINANCE;;,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ZIMMERMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ALEX BRILL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Des Moines, Iowa;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;
r;speaker;ROMNEY & GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE VOICE #2;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SAWYER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE VOICE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;STEPHANOPOULOS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Sioux City, Iowa;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;STRAWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;PROTESTER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Manchester, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SAWYER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MCELVEEN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;STEPHANOPOULOS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Concord, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DISTASOS;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HILLER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GREGORY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Myrtle Beach, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;
r;speaker;EBANS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;EVANS;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SEIB;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Charleston, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MARCOUX;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Tampa, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;SMITH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;REINHARD;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Jacksonville, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;CUEVAS-NEUNDER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;RODRIGUEZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;AUDIENCE MEMBER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SUZANNE BASS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;LOPEZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Mesa, Arizona;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
776 - Presidential Debate in Denver, Colorado;;;;,,,,,,,,,;;;;;;;;;;;
w;speaker;The President;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;Jim Lehrer;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;Mr. Romney;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Vice Presidential Debate at Centre College in Danville, Kentucky;;;;,,,,,,,,,;;;;;;;;;;;
l;speaker;BIDEN;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;RADDATZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RYAN;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
809 - Presidential Debate in Hempstead, New York;;;;,,,,,,,,,;;;;;;;;;;;
t;speaker;Q;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;The President;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;Ms. Crowley;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;Mr. Romney;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
821 - Presidential Debate in Boca Raton, Florida;;;;,,,,,,,,,;;;;;;;;;;;
n;speaker;Gov. Romney;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;The President;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;Mr. Schieffer;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Cleveland, Ohio;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Carly Fiorina; Former Governor Jim Gilmore (VA); Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Governor Rick Perry (TX); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;
l;speaker;JINDAL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PATAKI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEMMER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GILMORE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MacCALLUM;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GRAHAM;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Cleveland, Ohio;;;;,,,,,,,,,;;;;;;;;;;;
